0,1,2,3
80758322.0,18429545,18500,2026-02-26T18:53:22Z
80758322.0,16544003,9600,2026-02-26T18:53:04Z
80758312.0,18429545,13500,2026-02-26T18:46:41Z
80758312.0,16544003,3600,2026-02-26T18:46:13Z
80759286.0,16093810,1100,2026-02-26T18:18:34Z
80759286.0,16544002,1700,2026-02-26T18:18:34Z
80759286.0,18429545,12000,2026-02-26T18:18:34Z
80759274.0,16093810,1100,2026-02-26T18:18:34Z
80759274.0,16544003,1500,2026-02-26T18:18:34Z
80759274.0,18429545,13000,2026-02-26T18:18:34Z
80759271.0,16544002,2000,2026-02-26T18:18:34Z
80759271.0,15342541,14000,2026-02-26T18:18:34Z
80759265.0,16093810,700,2026-02-26T18:18:34Z
80759265.0,18429545,5000,2026-02-26T18:18:34Z
80759257.0,16093810,600,2026-02-26T18:18:34Z
80759257.0,16544003,1600,2026-02-26T18:18:34Z
80759257.0,18429545,9000,2026-02-26T18:18:34Z
80759251.0,16093810,600,2026-02-26T18:18:34Z
80759251.0,16544003,1600,2026-02-26T18:18:34Z
80759251.0,18429545,7000,2026-02-26T18:18:34Z
80759244.0,16093810,600,2026-02-26T18:18:34Z
80759244.0,16544003,1600,2026-02-26T18:18:34Z
80759244.0,18429545,7000,2026-02-26T18:18:34Z
80759238.0,16093810,1100,2026-02-26T18:18:34Z
80759238.0,16544002,1200,2026-02-26T18:18:34Z
80759238.0,18429545,4000,2026-02-26T18:18:34Z
80759227.0,16093810,1100,2026-02-26T18:18:34Z
80759227.0,16544002,1200,2026-02-26T18:18:34Z
80759227.0,18429545,4000,2026-02-26T18:18:34Z
80759220.0,16093810,600,2026-02-26T18:18:34Z
80759220.0,16544002,1300,2026-02-26T18:18:34Z
80759220.0,18429545,3700,2026-02-26T18:18:34Z
80759216.0,16093810,1000,2026-02-26T18:18:34Z
80759216.0,16544002,2300,2026-02-26T18:18:34Z
80759216.0,15342541,12500,2026-02-26T18:18:34Z
80759211.0,16093810,1000,2026-02-26T18:18:34Z
80759211.0,16544002,2300,2026-02-26T18:18:34Z
80759211.0,15342541,12500,2026-02-26T18:18:34Z
80759208.0,16093810,1100,2026-02-26T18:18:34Z
80759208.0,15342541,30000,2026-02-26T18:18:34Z
80759199.0,16093810,700,2026-02-26T18:18:34Z
80759199.0,15342541,40068,2026-02-26T18:18:34Z
80759195.0,16093810,700,2026-02-26T18:18:34Z
80759195.0,15342541,27030,2026-02-26T18:18:34Z
80759192.0,16093810,700,2026-02-26T18:18:34Z
80759192.0,15342541,40068,2026-02-26T18:18:34Z
80759189.0,16093810,700,2026-02-26T18:18:34Z
80759189.0,15342541,28620,2026-02-26T18:18:34Z
80759181.0,16093810,600,2026-02-26T18:18:34Z
80759181.0,16544002,3600,2026-02-26T18:18:34Z
80759181.0,18429545,5000,2026-02-26T18:18:34Z
80759171.0,16093810,600,2026-02-26T18:18:34Z
80759171.0,16544002,3600,2026-02-26T18:18:34Z
80759171.0,18429545,5000,2026-02-26T18:18:34Z
80759162.0,16093810,600,2026-02-26T18:18:34Z
80759162.0,16544002,3600,2026-02-26T18:18:34Z
80759162.0,18429545,5000,2026-02-26T18:18:34Z
80759154.0,16093810,600,2026-02-26T18:18:34Z
80759154.0,16544002,3600,2026-02-26T18:18:34Z
80759154.0,18429545,5000,2026-02-26T18:18:34Z
80759145.0,16093810,600,2026-02-26T18:18:34Z
80759145.0,16544002,3600,2026-02-26T18:18:34Z
80759145.0,18429545,5000,2026-02-26T18:18:34Z
80759138.0,16093810,600,2026-02-26T18:18:34Z
80759138.0,16544002,3600,2026-02-26T18:18:34Z
80759138.0,18429545,5000,2026-02-26T18:18:34Z
80758303.0,18429545,13500,2026-02-26T18:07:48Z
80758132.0,16544003,2500,2026-02-26T17:41:26Z
80758132.0,18429545,14000,2026-02-26T17:41:26Z
80757982.0,16544003,2500,2026-02-26T17:38:35Z
80757982.0,18429545,14000,2026-02-26T17:38:35Z
80756367.0,18429545,14500,2026-02-26T17:22:03Z
80744752.0,18429545,14500,2026-02-26T17:21:31Z
80752615.0,18429545,14000,2026-02-26T17:13:33Z
80752615.0,16544003,1800,2026-02-26T17:13:33Z
80752615.0,16544002,2800,2026-02-26T17:13:33Z
80744669.0,18429545,14000,2026-02-26T17:12:54Z
80744669.0,16544003,1800,2026-02-26T17:12:08Z
80744669.0,16544002,2800,2026-02-26T17:11:06Z
80744641.0,18429545,3500,2026-02-26T16:57:49Z
80744641.0,16544002,4000,2026-02-26T16:57:19Z
80743991.0,18429545,12000,2026-02-26T16:42:17Z
80743985.0,16544003,1700,2026-02-26T16:42:17Z
80743985.0,18429545,12500,2026-02-26T16:42:17Z
80743979.0,18429545,12000,2026-02-26T16:42:17Z
80743972.0,16544003,1700,2026-02-26T16:42:17Z
80743972.0,18429545,13500,2026-02-26T16:42:17Z
80735827.0,15339263,12000,2026-02-26T15:50:31Z
80735827.0,18429545,6000,2026-02-26T15:49:22Z
80733408.0,18429545,6000,2026-02-26T15:48:29Z
